[     0.004s] === Full Library Import Test Started ===
[ 78226.540s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190420 }
[ 78226.540s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190420 }
[ 78226.540s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190420 }
[ 78227.477s] FILE_COMPLETE [1745/5737] 14 - Don’t Bring Me Down.mp3 - 1 passages in 28.22s (total_elapsed: 78227.5s)
[ 78227.477s] FILE_START [1746/5737] 15 - Roll Over Beethoven.mp3
[ 78227.479s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190421 }
[ 78227.479s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190421 }
[ 78227.479s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190421 }
[ 78227.479s] EVENT PassageCompleted: passage #0
[ 78227.479s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Electric Light Orchestra\\The Essential Electric Light Orchestra\\14 - Don’t Bring Me Down.mp3"
[ 78227.479s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Electric Light Orchestra\\The Essential Electric Light Orchestra\\15 - Roll Over Beethoven.mp3"
[ 78227.479s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Electric Light Orchestra\\The Essential Electric Light Orchestra\\15 - Roll Over Beethoven.mp3", score: 2.8, is_single_track: true }
[ 78256.765s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 7719321600, confidence: 0.5, timestamp: 1766190451 }
[ 78256.765s] EVENT PassageStarted: passage #0
[ 78256.765s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190451 }
[ 78256.765s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190451 }
[ 78256.765s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190451 }
[ 78257.445s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190451 }
[ 78257.445s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190451 }
[ 78258.618s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190453 }
[ 78258.618s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190453 }
[ 78258.618s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190453 }
[ 78258.618s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190453 }
[ 78258.618s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190453 }
[ 78259.481s] FILE_COMPLETE [1746/5737] 15 - Roll Over Beethoven.mp3 - 1 passages in 32.00s (total_elapsed: 78259.5s)
[ 78259.481s] FILE_START [1747/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-01-Jerusalem.mp3
[ 78259.482s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190453 }
[ 78259.482s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190453 }
[ 78259.482s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190453 }
[ 78259.482s] EVENT PassageCompleted: passage #0
[ 78259.482s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Electric Light Orchestra\\The Essential Electric Light Orchestra\\15 - Roll Over Beethoven.mp3"
[ 78259.482s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-01-Jerusalem.mp3"
[ 78259.482s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-01-Jerusalem.mp3", score: 1.8, is_single_track: true }
[ 78277.170s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 4641177600, confidence: 0.5, timestamp: 1766190471 }
[ 78277.170s] EVENT PassageStarted: passage #0
[ 78277.170s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190471 }
[ 78277.170s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190471 }
[ 78277.170s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190471 }
[ 78277.589s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190471 }
[ 78277.589s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190471 }
[ 78278.322s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190472 }
[ 78278.322s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190472 }
[ 78278.322s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190472 }
[ 78278.322s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190472 }
[ 78278.322s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190472 }
[ 78280.019s] FILE_COMPLETE [1747/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-01-Jerusalem.mp3 - 1 passages in 20.54s (total_elapsed: 78280.0s)
[ 78280.020s] FILE_START [1748/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-02-Toccata_(An_Ad.mp3
[ 78280.022s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190474 }
[ 78280.022s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190474 }
[ 78280.022s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190474 }
[ 78280.022s] EVENT PassageCompleted: passage #0
[ 78280.022s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-01-Jerusalem.mp3"
[ 78280.022s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-02-Toccata_(An_Ad.mp3"
[ 78280.022s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-02-Toccata_(An_Ad.mp3", score: 1.8, is_single_track: true }
[ 78327.455s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 6912057600, confidence: 0.8, timestamp: 1766190521 }
[ 78327.455s] EVENT BoundaryDetected { passage_index: 1, start_time: 6991084800, end_time: 12497633280, confidence: 0.8, timestamp: 1766190521 }
[ 78327.455s] EVENT PassageStarted: passage #0
[ 78327.455s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190521 }
[ 78327.455s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190521 }
[ 78327.455s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190521 }
[ 78328.575s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190522 }
[ 78328.575s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190522 }
[ 78330.470s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190524 }
[ 78330.471s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190524 }
[ 78330.471s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190524 }
[ 78330.471s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190524 }
[ 78330.471s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190524 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190525 }
[ 78331.305s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190525 }
[ 78331.305s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190525 }
[ 78331.305s] EVENT PassageCompleted: passage #0
[ 78331.305s] EVENT PassageStarted: passage #1
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3", status: "running", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3", status: "completed", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "Chromaprint", status: "running", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "Chromaprint", status: "failed", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "AudioDerived", status: "running", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "AudioDerived", status: "failed", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190525 }
[ 78331.305s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190525 }
[ 78331.306s] EVENT FusionStarted { passage_index: 1, timestamp: 1766190525 }
[ 78331.306s] EVENT ExtractionProgress { passage_index: 1, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190525 }
[ 78331.314s] FILE_COMPLETE [1748/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-02-Toccata_(An_Ad.mp3 - 2 passages in 51.29s (total_elapsed: 78331.3s)
[ 78331.314s] FILE_START [1749/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-03-Still_..._You_.mp3
[ 78331.318s] EVENT ExtractionProgress { passage_index: 1, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190525 }
[ 78331.318s] EVENT FusionStarted { passage_index: 1, timestamp: 1766190525 }
[ 78331.318s] EVENT ValidationStarted { passage_index: 1, timestamp: 1766190525 }
[ 78331.318s] EVENT PassageCompleted: passage #1
[ 78331.318s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-02-Toccata_(An_Ad.mp3"
[ 78331.318s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-03-Still_..._You_.mp3"
[ 78331.318s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-03-Still_..._You_.mp3", score: 1.8, is_single_track: true }
[ 78349.881s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 4886691840, confidence: 0.5, timestamp: 1766190544 }
[ 78349.881s] EVENT PassageStarted: passage #0
[ 78349.881s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190544 }
[ 78349.881s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190544 }
[ 78349.881s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190544 }
[ 78350.337s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190544 }
[ 78350.337s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190544 }
[ 78351.071s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190545 }
[ 78351.071s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190545 }
[ 78351.071s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190545 }
[ 78351.071s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190545 }
[ 78351.071s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190545 }
[ 78351.891s] FILE_COMPLETE [1749/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-03-Still_..._You_.mp3 - 1 passages in 20.58s (total_elapsed: 78351.9s)
[ 78351.891s] FILE_START [1750/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-04-Benny_The_Boun.mp3
[ 78351.897s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190546 }
[ 78351.897s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190546 }
[ 78351.897s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190546 }
[ 78351.897s] EVENT PassageCompleted: passage #0
[ 78351.897s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-03-Still_..._You_.mp3"
[ 78351.897s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-04-Benny_The_Boun.mp3"
[ 78351.897s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-04-Benny_The_Boun.mp3", score: 1.8, is_single_track: true }
[ 78367.003s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 3987947520, confidence: 0.5, timestamp: 1766190561 }
[ 78367.003s] EVENT PassageStarted: passage #0
[ 78367.003s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190561 }
[ 78367.003s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190561 }
[ 78367.003s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190561 }
[ 78367.353s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190561 }
[ 78367.353s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190561 }
[ 78367.969s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190562 }
[ 78367.969s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190562 }
[ 78367.969s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190562 }
[ 78367.969s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190562 }
[ 78367.969s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190562 }
[ 78368.806s] FILE_COMPLETE [1750/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-04-Benny_The_Boun.mp3 - 1 passages in 16.91s (total_elapsed: 78368.8s)
[ 78368.806s] PROGRESS 1750/5737 (30.5%) - 0.02 files/sec - ETA: 2975.8min
[ 78368.806s] FILE_START [1751/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-05-Karn_Evil_9-_1.mp3
[ 78368.811s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190563 }
[ 78368.811s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190563 }
[ 78368.811s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190563 }
[ 78368.811s] EVENT PassageCompleted: passage #0
[ 78368.811s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-04-Benny_The_Boun.mp3"
[ 78368.811s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-05-Karn_Evil_9-_1.mp3"
[ 78368.811s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-05-Karn_Evil_9-_1.mp3", score: 1.8, is_single_track: true }
[ 78424.988s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 14774353920, confidence: 0.5, timestamp: 1766190619 }
[ 78424.988s] EVENT PassageStarted: passage #0
[ 78424.988s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190619 }
[ 78424.988s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190619 }
[ 78424.988s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190619 }
[ 78426.290s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190620 }
[ 78426.290s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190620 }
[ 78428.496s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190622 }
[ 78428.496s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190622 }
[ 78428.496s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190622 }
[ 78428.496s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190622 }
[ 78428.496s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190622 }
[ 78429.258s] FILE_COMPLETE [1751/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-05-Karn_Evil_9-_1.mp3 - 1 passages in 60.45s (total_elapsed: 78429.3s)
[ 78429.258s] FILE_START [1752/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-06-Karn_Evil_9-_1.mp3
[ 78429.262s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190623 }
[ 78429.262s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190623 }
[ 78429.262s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190623 }
[ 78429.262s] EVENT PassageCompleted: passage #0
[ 78429.262s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-05-Karn_Evil_9-_1.mp3"
[ 78429.262s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-06-Karn_Evil_9-_1.mp3"
[ 78429.262s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-06-Karn_Evil_9-_1.mp3", score: 1.8, is_single_track: true }
[ 78460.237s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 8109342720, confidence: 0.8, timestamp: 1766190654 }
[ 78460.237s] EVENT PassageStarted: passage #0
[ 78460.237s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190654 }
[ 78460.237s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190654 }
[ 78460.237s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190654 }
[ 78460.950s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190655 }
[ 78460.950s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190655 }
[ 78462.182s] FILE_COMPLETE [1752/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-06-Karn_Evil_9-_1.mp3 - 1 passages in 32.92s (total_elapsed: 78462.2s)
[ 78462.182s] FILE_START [1753/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-07-Karn_Evil_9-_2.mp3
[ 78462.183s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190656 }
[ 78462.184s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190656 }
[ 78462.184s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190656 }
[ 78462.184s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190656 }
[ 78462.184s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190656 }
[ 78462.184s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190656 }
[ 78462.184s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190656 }
[ 78462.184s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190656 }
[ 78462.184s] EVENT PassageCompleted: passage #0
[ 78462.184s] EVENT FileCompleted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-06-Karn_Evil_9-_1.mp3"
[ 78462.184s] EVENT FileStarted: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-07-Karn_Evil_9-_2.mp3"
[ 78462.184s] EVENT SingleTrackCheckCompleted { file_path: "C:\\Users\\Mango Cat\\Music\\Emerson, Lake and Palmer\\Brain_Salad_Surgery\\(Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-07-Karn_Evil_9-_2.mp3", score: 1.8, is_single_track: true }
[ 78507.432s] EVENT BoundaryDetected { passage_index: 0, start_time: 0, end_time: 4837593600, confidence: 0.8, timestamp: 1766190701 }
[ 78507.432s] EVENT BoundaryDetected { passage_index: 1, start_time: 4956134400, end_time: 6090739200, confidence: 0.8, timestamp: 1766190701 }
[ 78507.432s] EVENT BoundaryDetected { passage_index: 2, start_time: 6166944000, end_time: 12050841600, confidence: 0.8, timestamp: 1766190701 }
[ 78507.432s] EVENT PassageStarted: passage #0
[ 78507.432s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "running", timestamp: 1766190701 }
[ 78507.432s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3", status: "completed", timestamp: 1766190701 }
[ 78507.432s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "running", timestamp: 1766190701 }
[ 78508.296s] EVENT ExtractionProgress { passage_index: 0, extractor: "Chromaprint", status: "completed", timestamp: 1766190702 }
[ 78508.296s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "running", timestamp: 1766190702 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 0, extractor: "AudioDerived", status: "completed", timestamp: 1766190704 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190704 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 0, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190704 }
[ 78509.766s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190704 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190704 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 0, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190704 }
[ 78509.766s] EVENT FusionStarted { passage_index: 0, timestamp: 1766190704 }
[ 78509.766s] EVENT ValidationStarted { passage_index: 0, timestamp: 1766190704 }
[ 78509.766s] EVENT PassageCompleted: passage #0
[ 78509.766s] EVENT PassageStarted: passage #1
[ 78509.766s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3", status: "running", timestamp: 1766190704 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3", status: "completed", timestamp: 1766190704 }
[ 78509.766s] EVENT ExtractionProgress { passage_index: 1, extractor: "Chromaprint", status: "running", timestamp: 1766190704 }
[ 78509.965s] EVENT ExtractionProgress { passage_index: 1, extractor: "Chromaprint", status: "completed", timestamp: 1766190704 }
[ 78509.965s] EVENT ExtractionProgress { passage_index: 1, extractor: "AudioDerived", status: "running", timestamp: 1766190704 }
[ 78510.305s] FILE_COMPLETE [1753/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-07-Karn_Evil_9-_2.mp3 - 3 passages in 48.12s (total_elapsed: 78510.3s)
[ 78510.305s] FILE_START [1754/5737] (Emerson,_Lake_&_Palmer)Brain_Salad_Surgery-08-Karn_Evil_9-_3.mp3
[ 78510.307s] EVENT ExtractionProgress { passage_index: 1, extractor: "AudioDerived", status: "completed", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 1, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190704 }
[ 78510.307s] EVENT FusionStarted { passage_index: 1, timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 1, extractor: "MusicBrainz-Pass2", status: "running", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 1, extractor: "MusicBrainz-Pass2", status: "completed", timestamp: 1766190704 }
[ 78510.307s] EVENT FusionStarted { passage_index: 1, timestamp: 1766190704 }
[ 78510.307s] EVENT ValidationStarted { passage_index: 1, timestamp: 1766190704 }
[ 78510.307s] EVENT PassageCompleted: passage #1
[ 78510.307s] EVENT PassageStarted: passage #2
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "ID3", status: "running", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "ID3", status: "completed", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "Chromaprint", status: "running", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "Chromaprint", status: "failed", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "AudioDerived", status: "running", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "AudioDerived", status: "failed", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "ID3GenreMapper", status: "running", timestamp: 1766190704 }
[ 78510.307s] EVENT ExtractionProgress { passage_index: 2, extractor: "ID3GenreMapper", status: "completed", timestamp: 1766190704 }
